customer_id,registration_date,acquisition_channel,customer_segment,transaction_date,order_value,product_category
355,2023-10-05,email,standard,2024-07-06,82.77,Home
356,2024-09-23,email,standard,2024-09-26,31.88,Electronics
357,2024-06-07,organic,standard,2024-06-20,78.87,Home
357,2024-06-07,organic,standard,2024-09-04,94.96,Home
357,2024-06-07,organic,standard,2024-09-16,65.85,Electronics
358,2023-03-05,organic,standard,2023-03-25,85.0,Home
358,2023-03-05,organic,standard,2023-07-02,75.48,Electronics
358,2023-03-05,organic,standard,2024-01-07,89.25,Electronics
358,2023-03-05,organic,standard,2024-03-11,67.46,Books
358,2023-03-05,organic,standard,2023-08-15,83.51,Books
358,2023-03-05,organic,standard,2023-08-29,81.09,Books
358,2023-03-05,organic,standard,2024-06-28,82.5,Fashion
359,2023-08-03,email,standard,2023-08-19,78.48,Home
359,2023-08-03,email,standard,2023-12-04,67.91,Fashion
360,2024-11-07,referral,standard,2024-11-08,94.69,Electronics
361,2023-11-13,organic,standard,2023-11-13,81.77,Electronics
361,2023-11-13,organic,standard,2024-02-01,62.86,Books
361,2023-11-13,organic,standard,2024-04-14,80.11,Electronics
361,2023-11-13,organic,standard,2024-11-14,76.35,Books
362,2024-02-19,organic,standard,2024-02-28,53.42,Home
362,2024-02-19,organic,standard,2024-06-16,83.42,Electronics
362,2024-02-19,organic,standard,2024-10-13,62.64,Electronics
362,2024-02-19,organic,standard,2024-11-22,99.86,Books
363,2023-08-02,paid_search,standard,2023-08-24,58.64,Books
363,2023-08-02,paid_search,standard,2024-04-14,81.25,Home
363,2023-08-02,paid_search,standard,2024-06-01,54.39,Fashion
363,2023-08-02,paid_search,standard,2024-01-17,105.29,Electronics
364,2023-10-06,paid_search,basic,2023-10-18,35.28,Fashion
364,2023-10-06,paid_search,basic,2024-04-03,30.64,Books
364,2023-10-06,paid_search,basic,2023-12-22,33.35,Electronics
364,2023-10-06,paid_search,basic,2024-07-10,39.44,Fashion
365,2024-09-23,paid_search,standard,2024-10-13,74.68,Home
366,2024-02-04,organic,standard,2024-02-19,62.6,Fashion
366,2024-02-04,organic,standard,2024-03-16,85.59,Home
367,2023-01-21,referral,standard,2023-02-09,63.34,Electronics
367,2023-01-21,referral,standard,2023-04-21,73.93,Fashion
367,2023-01-21,referral,standard,2023-12-05,40.32,Home
368,2023-04-11,organic,standard,2023-04-24,68.09,Fashion
368,2023-04-11,organic,standard,2023-11-08,80.33,Home
369,2023-11-11,referral,premium,2023-11-23,104.77,Home
369,2023-11-11,referral,premium,2024-03-10,147.17,Fashion
369,2023-11-11,referral,premium,2024-02-15,113.05,Fashion
369,2023-11-11,referral,premium,2024-06-24,155.73,Home
369,2023-11-11,referral,premium,2024-05-01,84.07,Books
370,2023-08-23,referral,basic,2023-09-03,59.09,Electronics
370,2023-08-23,referral,basic,2024-04-15,46.14,Electronics
370,2023-08-23,referral,basic,2024-02-12,29.2,Books
371,2023-09-28,social_media,standard,2023-09-29,52.04,Home
371,2023-09-28,social_media,standard,2024-03-11,76.5,Home
371,2023-09-28,social_media,standard,2024-01-15,78.76,Fashion
371,2023-09-28,social_media,standard,2024-04-22,81.79,Home
372,2024-11-23,social_media,standard,2024-12-12,52.21,Books
373,2024-06-04,organic,standard,2024-06-20,70.94,Fashion
373,2024-06-04,organic,standard,2024-10-08,102.07,Books
373,2024-06-04,organic,standard,2024-12-10,40.25,Home
374,2024-02-11,paid_search,standard,2024-03-11,88.6,Electronics
374,2024-02-11,paid_search,standard,2024-08-18,57.06,Fashion
375,2023-10-10,organic,standard,2023-10-21,93.58,Books
375,2023-10-10,organic,standard,2024-01-04,72.59,Home
375,2023-10-10,organic,standard,2024-05-18,81.25,Home
375,2023-10-10,organic,standard,2024-08-28,54.7,Fashion
375,2023-10-10,organic,standard,2024-09-13,48.56,Books
375,2023-10-10,organic,standard,2024-07-21,50.87,Books
376,2024-04-19,referral,premium,2024-04-23,119.65,Fashion
376,2024-04-19,referral,premium,2024-05-25,91.56,Fashion
376,2024-04-19,referral,premium,2024-08-09,143.81,Fashion
376,2024-04-19,referral,premium,2024-11-26,113.01,Electronics
376,2024-04-19,referral,premium,2024-08-23,100.46,Fashion
377,2024-10-29,organic,standard,2024-11-05,115.31,Books
378,2023-06-22,email,standard,2023-07-14,76.71,Home
378,2023-06-22,email,standard,2023-10-09,55.8,Books
379,2023-05-27,social_media,standard,2023-06-25,63.24,Fashion
379,2023-05-27,social_media,standard,2023-06-28,66.57,Books
379,2023-05-27,social_media,standard,2024-04-08,46.49,Books
380,2024-09-10,paid_search,basic,2024-10-01,47.58,Books
381,2024-05-14,organic,standard,2024-05-16,62.02,Fashion
381,2024-05-14,organic,standard,2024-12-28,50.67,Fashion
381,2024-05-14,organic,standard,2024-12-11,95.51,Fashion
382,2024-11-18,paid_search,standard,2024-11-25,101.28,Home
383,2023-11-04,social_media,standard,2023-11-29,42.41,Electronics
383,2023-11-04,social_media,standard,2024-06-17,71.79,Electronics
383,2023-11-04,social_media,standard,2024-05-22,63.3,Electronics
384,2023-10-03,paid_search,premium,2023-10-19,117.94,Books
384,2023-10-03,paid_search,premium,2023-12-10,129.1,Electronics
384,2023-10-03,paid_search,premium,2024-07-06,186.26,Electronics
384,2023-10-03,paid_search,premium,2024-10-12,103.97,Books
384,2023-10-03,paid_search,premium,2024-11-16,179.61,Home
386,2024-10-01,organic,standard,2024-10-25,103.18,Books
387,2024-09-17,social_media,standard,2024-09-25,79.62,Fashion
388,2024-09-12,email,basic,2024-09-14,24.13,Home
388,2024-09-12,email,basic,2024-12-21,46.08,Electronics
389,2023-04-29,social_media,premium,2023-05-27,222.44,Fashion
389,2023-04-29,social_media,premium,2023-06-17,123.85,Books
389,2023-04-29,social_media,premium,2023-12-10,131.39,Fashion
389,2023-04-29,social_media,premium,2024-01-24,164.02,Home
389,2023-04-29,social_media,premium,2024-06-21,93.19,Books
389,2023-04-29,social_media,premium,2024-08-22,111.13,Home
389,2023-04-29,social_media,premium,2024-04-18,112.6,Books
389,2023-04-29,social_media,premium,2024-02-28,125.26,Books
389,2023-04-29,social_media,premium,2023-12-30,128.45,Fashion
389,2023-04-29,social_media,premium,2024-09-15,97.48,Fashion
389,2023-04-29,social_media,premium,2024-08-22,118.06,Electronics
390,2023-07-29,paid_search,standard,2023-08-22,111.23,Home
390,2023-07-29,paid_search,standard,2024-01-22,71.82,Electronics
390,2023-07-29,paid_search,standard,2024-02-10,95.36,Books
390,2023-07-29,paid_search,standard,2024-07-28,94.58,Home
391,2023-11-30,social_media,standard,2023-12-21,59.42,Fashion
391,2023-11-30,social_media,standard,2024-04-20,72.7,Fashion
391,2023-11-30,social_media,standard,2024-02-20,46.1,Fashion
392,2023-07-31,paid_search,standard,2023-08-11,116.71,Home
392,2023-07-31,paid_search,standard,2024-03-03,53.58,Home
392,2023-07-31,paid_search,standard,2024-04-05,86.86,Home
392,2023-07-31,paid_search,standard,2024-08-13,85.24,Books
392,2023-07-31,paid_search,standard,2024-06-18,105.45,Electronics
393,2024-07-05,social_media,standard,2024-07-10,63.45,Books
394,2024-11-13,paid_search,standard,2024-11-16,59.38,Electronics
395,2023-11-07,organic,standard,2023-12-02,47.72,Books
395,2023-11-07,organic,standard,2024-06-08,93.04,Electronics
395,2023-11-07,organic,standard,2024-01-28,84.2,Books
396,2023-03-21,email,premium,2023-04-18,112.34,Fashion
396,2023-03-21,email,premium,2023-05-05,145.04,Electronics
396,2023-03-21,email,premium,2023-09-20,130.24,Home
396,2023-03-21,email,premium,2023-09-28,159.68,Electronics
396,2023-03-21,email,premium,2024-02-06,107.28,Books
396,2023-03-21,email,premium,2023-10-17,119.97,Home
396,2023-03-21,email,premium,2024-09-09,167.29,Fashion
396,2023-03-21,email,premium,2024-07-17,132.11,Electronics
396,2023-03-21,email,premium,2024-04-28,123.06,Electronics
397,2024-08-26,paid_search,basic,2024-09-04,19.61,Electronics
397,2024-08-26,paid_search,basic,2024-12-15,28.59,Home
398,2024-04-10,organic,standard,2024-04-13,51.98,Home
398,2024-04-10,organic,standard,2024-08-03,59.29,Electronics
399,2024-11-06,email,premium,2024-12-04,163.96,Electronics
399,2024-11-06,email,premium,2024-12-24,66.75,Electronics
400,2023-05-21,organic,premium,2023-06-17,131.41,Books
400,2023-05-21,organic,premium,2023-12-13,127.52,Electronics
400,2023-05-21,organic,premium,2023-09-14,55.19,Fashion
400,2023-05-21,organic,premium,2024-03-21,222.77,Books
400,2023-05-21,organic,premium,2023-10-30,100.37,Electronics
400,2023-05-21,organic,premium,2023-11-08,125.21,Electronics
400,2023-05-21,organic,premium,2024-02-12,75.14,Books
400,2023-05-21,organic,premium,2024-02-05,207.19,Books
400,2023-05-21,organic,premium,2024-07-09,228.29,Home
401,2023-04-16,email,basic,2023-04-27,38.83,Fashion
401,2023-04-16,email,basic,2023-06-23,51.6,Home
402,2023-05-21,paid_search,standard,2023-06-17,64.9,Fashion
402,2023-05-21,paid_search,standard,2024-02-04,81.66,Fashion
402,2023-05-21,paid_search,standard,2023-09-13,46.33,Home
402,2023-05-21,paid_search,standard,2024-03-08,91.08,Fashion
403,2024-02-26,social_media,basic,2024-03-14,32.99,Fashion
404,2024-01-07,paid_search,standard,2024-02-05,61.85,Fashion
404,2024-01-07,paid_search,standard,2024-06-04,56.09,Electronics
404,2024-01-07,paid_search,standard,2024-10-05,80.39,Books
405,2023-11-20,paid_search,standard,2023-11-20,76.34,Books
405,2023-11-20,paid_search,standard,2024-01-02,75.76,Books
406,2024-12-17,organic,standard,2024-12-21,101.0,Electronics
407,2024-01-22,organic,standard,2024-02-09,101.74,Fashion
407,2024-01-22,organic,standard,2024-06-29,43.33,Electronics
407,2024-01-22,organic,standard,2024-08-26,60.59,Fashion
407,2024-01-22,organic,standard,2024-06-08,45.95,Electronics
407,2024-01-22,organic,standard,2024-08-01,53.47,Books
408,2023-06-17,paid_search,standard,2023-06-23,54.76,Electronics
408,2023-06-17,paid_search,standard,2023-11-27,67.34,Home
408,2023-06-17,paid_search,standard,2023-09-21,54.22,Home
409,2023-07-30,social_media,premium,2023-08-26,89.31,Books
409,2023-07-30,social_media,premium,2023-11-13,104.81,Electronics
409,2023-07-30,social_media,premium,2024-06-06,166.13,Electronics
409,2023-07-30,social_media,premium,2023-12-08,127.81,Electronics
409,2023-07-30,social_media,premium,2024-06-01,100.81,Books
409,2023-07-30,social_media,premium,2024-02-05,132.83,Home
409,2023-07-30,social_media,premium,2024-04-05,105.77,Fashion
410,2023-07-10,paid_search,premium,2023-07-17,105.69,Fashion
410,2023-07-10,paid_search,premium,2023-09-13,87.47,Books
410,2023-07-10,paid_search,premium,2023-12-20,136.43,Fashion
410,2023-07-10,paid_search,premium,2024-01-16,129.77,Fashion
410,2023-07-10,paid_search,premium,2024-04-21,119.11,Fashion
410,2023-07-10,paid_search,premium,2024-08-19,144.54,Books
410,2023-07-10,paid_search,premium,2024-07-11,40.97,Electronics
410,2023-07-10,paid_search,premium,2024-07-21,127.19,Home
411,2023-11-13,paid_search,premium,2023-11-29,166.54,Electronics
411,2023-11-13,paid_search,premium,2024-03-19,113.34,Home
411,2023-11-13,paid_search,premium,2024-04-01,76.57,Home
411,2023-11-13,paid_search,premium,2024-02-20,129.43,Fashion
411,2023-11-13,paid_search,premium,2024-09-24,175.18,Fashion
411,2023-11-13,paid_search,premium,2024-05-10,125.77,Books
411,2023-11-13,paid_search,premium,2024-09-17,105.82,Electronics
412,2023-05-12,paid_search,basic,2023-06-10,29.35,Books
412,2023-05-12,paid_search,basic,2023-06-11,29.06,Electronics
412,2023-05-12,paid_search,basic,2023-09-20,45.06,Fashion
412,2023-05-12,paid_search,basic,2023-12-01,35.24,Home
412,2023-05-12,paid_search,basic,2024-02-21,25.33,Books
412,2023-05-12,paid_search,basic,2024-07-11,39.19,Fashion
412,2023-05-12,paid_search,basic,2024-09-15,46.75,Fashion
413,2023-07-20,paid_search,basic,2023-07-23,45.34,Fashion
413,2023-07-20,paid_search,basic,2023-12-07,48.57,Fashion
413,2023-07-20,paid_search,basic,2024-02-17,22.48,Books
414,2023-03-16,social_media,premium,2023-03-31,104.27,Electronics
414,2023-03-16,social_media,premium,2023-11-05,97.57,Home
414,2023-03-16,social_media,premium,2023-08-07,82.48,Home
414,2023-03-16,social_media,premium,2023-10-03,83.88,Fashion
414,2023-03-16,social_media,premium,2024-02-28,143.1,Books
414,2023-03-16,social_media,premium,2023-11-25,98.02,Electronics
414,2023-03-16,social_media,premium,2024-08-06,106.99,Fashion
414,2023-03-16,social_media,premium,2024-09-06,66.33,Fashion
415,2024-07-03,organic,basic,2024-07-22,33.25,Fashion
415,2024-07-03,organic,basic,2024-09-01,17.0,Fashion
415,2024-07-03,organic,basic,2024-12-13,22.61,Home
416,2023-05-16,social_media,standard,2023-06-01,61.68,Fashion
416,2023-05-16,social_media,standard,2023-06-23,32.05,Electronics
417,2023-05-19,referral,standard,2023-06-17,59.79,Books
417,2023-05-19,referral,standard,2023-08-04,127.52,Electronics
417,2023-05-19,referral,standard,2023-09-28,98.54,Books
417,2023-05-19,referral,standard,2023-10-31,93.98,Fashion
417,2023-05-19,referral,standard,2023-12-26,52.4,Fashion
418,2024-07-04,paid_search,premium,2024-07-04,102.29,Electronics
419,2024-09-28,email,standard,2024-10-25,78.58,Fashion
419,2024-09-28,email,standard,2024-11-19,61.88,Fashion
420,2023-09-06,paid_search,standard,2023-09-07,95.11,Fashion
420,2023-09-06,paid_search,standard,2023-10-25,53.73,Electronics
420,2023-09-06,paid_search,standard,2024-03-16,104.12,Home
420,2023-09-06,paid_search,standard,2024-02-03,48.56,Books
421,2024-09-19,email,standard,2024-10-06,67.84,Home
421,2024-09-19,email,standard,2024-10-28,100.2,Home
422,2024-09-16,paid_search,standard,2024-10-15,44.38,Books
423,2023-02-10,organic,premium,2023-02-15,92.44,Home
423,2023-02-10,organic,premium,2023-07-26,166.78,Electronics
423,2023-02-10,organic,premium,2023-09-25,96.47,Books
423,2023-02-10,organic,premium,2023-08-28,114.08,Books
423,2023-02-10,organic,premium,2023-11-08,136.95,Fashion
423,2023-02-10,organic,premium,2023-12-04,91.09,Fashion
423,2023-02-10,organic,premium,2024-08-07,173.24,Fashion
424,2024-08-28,paid_search,standard,2024-09-26,65.97,Home
424,2024-08-28,paid_search,standard,2024-12-24,95.35,Fashion
425,2024-03-18,email,standard,2024-03-18,85.85,Fashion
425,2024-03-18,email,standard,2024-04-30,37.06,Electronics
425,2024-03-18,email,standard,2024-12-09,101.37,Fashion
425,2024-03-18,email,standard,2024-12-04,127.31,Home
426,2023-07-02,paid_search,standard,2023-07-24,52.72,Books
426,2023-07-02,paid_search,standard,2023-12-20,70.15,Electronics
426,2023-07-02,paid_search,standard,2023-11-01,55.02,Books
426,2023-07-02,paid_search,standard,2024-05-11,114.61,Home
427,2023-07-11,email,standard,2023-08-03,78.71,Home
427,2023-07-11,email,standard,2024-02-12,69.85,Books
427,2023-07-11,email,standard,2023-10-06,74.37,Electronics
428,2023-01-17,organic,standard,2023-01-22,72.42,Books
428,2023-01-17,organic,standard,2023-05-05,80.33,Home
428,2023-01-17,organic,standard,2023-07-30,65.65,Fashion
428,2023-01-17,organic,standard,2023-05-23,93.65,Home
429,2023-03-08,paid_search,premium,2023-03-19,135.68,Fashion
429,2023-03-08,paid_search,premium,2023-11-14,181.92,Electronics
429,2023-03-08,paid_search,premium,2023-05-22,118.63,Fashion
429,2023-03-08,paid_search,premium,2024-02-02,95.21,Fashion
429,2023-03-08,paid_search,premium,2023-09-15,90.51,Books
429,2023-03-08,paid_search,premium,2023-10-29,138.45,Fashion
429,2023-03-08,paid_search,premium,2024-04-25,132.4,Home
429,2023-03-08,paid_search,premium,2024-10-30,159.69,Electronics
429,2023-03-08,paid_search,premium,2024-05-06,96.1,Books
430,2023-06-12,social_media,basic,2023-07-01,45.37,Home
430,2023-06-12,social_media,basic,2024-02-21,27.55,Fashion
431,2023-07-11,social_media,standard,2023-07-16,52.68,Fashion
431,2023-07-11,social_media,standard,2024-03-06,108.08,Electronics
431,2023-07-11,social_media,standard,2024-01-09,92.77,Electronics
431,2023-07-11,social_media,standard,2024-04-09,78.39,Fashion
432,2023-09-10,paid_search,basic,2023-10-05,29.75,Electronics
432,2023-09-10,paid_search,basic,2024-03-13,29.3,Books
432,2023-09-10,paid_search,basic,2024-01-15,64.9,Books
433,2024-07-26,paid_search,standard,2024-08-19,148.08,Home
433,2024-07-26,paid_search,standard,2024-09-20,70.97,Electronics
434,2024-11-24,email,basic,2024-12-08,26.31,Fashion
435,2023-06-18,organic,standard,2023-06-23,63.18,Fashion
435,2023-06-18,organic,standard,2024-01-02,99.71,Electronics
435,2023-06-18,organic,standard,2024-04-16,127.65,Home
435,2023-06-18,organic,standard,2023-11-01,62.09,Fashion
435,2023-06-18,organic,standard,2024-07-21,55.98,Electronics
435,2023-06-18,organic,standard,2024-01-26,136.45,Books
435,2023-06-18,organic,standard,2024-09-13,109.31,Home
436,2023-07-27,organic,standard,2023-08-17,78.31,Home
436,2023-07-27,organic,standard,2023-08-27,90.38,Books
436,2023-07-27,organic,standard,2024-04-17,40.75,Fashion
436,2023-07-27,organic,standard,2024-06-02,75.84,Home
437,2023-06-16,email,premium,2023-06-30,98.45,Electronics
437,2023-06-16,email,premium,2023-11-10,166.03,Fashion
437,2023-06-16,email,premium,2024-03-06,170.31,Electronics
437,2023-06-16,email,premium,2024-03-06,93.67,Home
437,2023-06-16,email,premium,2024-02-18,79.6,Books
437,2023-06-16,email,premium,2024-08-26,86.1,Fashion
437,2023-06-16,email,premium,2024-02-14,118.0,Fashion
437,2023-06-16,email,premium,2024-12-13,106.99,Fashion
438,2023-03-01,email,basic,2023-03-13,38.74,Home
438,2023-03-01,email,basic,2023-05-10,25.99,Fashion
439,2024-07-22,paid_search,standard,2024-08-15,73.96,Fashion
439,2024-07-22,paid_search,standard,2024-12-29,59.19,Electronics
439,2024-07-22,paid_search,standard,2024-10-21,81.68,Fashion
440,2024-02-24,paid_search,standard,2024-03-05,100.01,Electronics
440,2024-02-24,paid_search,standard,2024-05-13,70.62,Books
441,2023-05-19,paid_search,premium,2023-06-12,140.12,Books
441,2023-05-19,paid_search,premium,2023-08-17,142.59,Fashion
441,2023-05-19,paid_search,premium,2023-09-29,102.18,Electronics
441,2023-05-19,paid_search,premium,2024-02-18,108.68,Home
441,2023-05-19,paid_search,premium,2023-10-17,112.45,Books
441,2023-05-19,paid_search,premium,2024-06-08,176.68,Home
441,2023-05-19,paid_search,premium,2023-12-01,121.29,Electronics
441,2023-05-19,paid_search,premium,2024-11-09,108.71,Fashion
442,2023-04-27,social_media,basic,2023-04-30,21.03,Books
442,2023-04-27,social_media,basic,2023-08-14,26.23,Fashion
443,2024-10-23,social_media,standard,2024-10-30,82.07,Fashion
444,2024-04-08,referral,standard,2024-05-02,56.37,Fashion
